No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4753442,335,CASH_IN,194337.96,*,297079.0,801873.86,*,1553560.05,1661211.79,0,0
6362600,716,CASH_IN,165838.31,*,906905.93,927798.49,*,679177.86,300015.72,0,0
5272429,359,CASH_IN,212401.5,*,272348.74,409377.68,*,1848267.82,1569962.64,0,0
5211721,379,CASH_IN,17546.04,*,986823.82,936775.25,*,1133453.0,1118277.93,0,0
3625284,275,CASH_OUT,213187.48,*,100564.0,0.0,*,1038155.21,1231846.8,0,0
1663240,151,CASH_OUT,1731316.02,*,1724288.18,0.0,*,0.0,1561964.94,1,0
1296364,134,CASH_OUT,145839.65,*,156149.1,0.0,*,940158.01,1058720.31,0,0
1289558,136,TRANSFER,425049.32,*,598649.42,0.0,*,0.0,0.0,1,0
5689264,398,TRANSFER,3432986.79,*,3348706.21,0.0,*,0.0,0.0,1,0
541823,38,CASH_OUT,12513.63,*,14349.0,0.0,*,1087398.18,1124206.52,0,0
2339582,250,CASH_IN,260255.75,*,811731.22,1113942.13,*,1407698.71,1149620.4,0,0
4916366,351,CASH_IN,302666.05,*,1240252.8,1537611.98,*,1270697.07,703376.97,0,0
6246211,594,CASH_OUT,99701.82,*,0.0,0.0,*,1023467.88,1080534.43,0,0
1369991,133,CASH_OUT,52302.42,*,10785.0,0.0,*,1085693.16,1390412.2,0,0
2184716,185,CASH_IN,211916.38,*,262142.02,551760.42,*,1113089.19,880801.23,0,0
6146579,523,CASH_OUT,1656115.67,*,1656351.33,0.0,*,546470.08,2150515.41,1,0
4643266,330,CASH_IN,296051.17,*,106.0,349299.87,*,1222762.76,947339.67,0,0
2488541,254,TRANSFER,7297674.94,*,3191628.29,0.0,*,0.0,0.0,1,0
1709246,157,CASH_IN,309771.48,*,752639.84,1215642.74,*,1414051.07,1065066.51,0,0
317650,14,CASH_OUT,191400.78,*,1190893.76,717952.4,*,355486.25,561245.96,0,0
1654672,155,CASH_OUT,125581.74,*,589386.26,491611.19,*,1334694.2,1541777.66,0,0
1030663,66,CASH_OUT,29086.65,*,0.0,0.0,*,1214793.82,1253674.88,0,0
3418471,254,CASH_IN,218838.34,*,515028.85,764088.82,*,1016468.66,782849.26,0,0
3751937,271,CASH_IN,232442.01,*,676965.22,986756.45,*,598832.18,772047.02,0,0
900197,43,TRANSFER,303652.9,*,145890.0,0.0,*,0.0,0.0,1,0
3028407,233,CASH_IN,108731.29,*,776058.99,933122.85,*,1058070.23,1020772.23,0,0
4047485,298,CASH_OUT,34139.13,*,62921.08,0.0,*,1246755.95,1378153.87,0,0
2579331,201,CASH_IN,87407.05,*,106497.0,135433.95,*,1035156.21,955901.83,0,0
2496876,205,CASH_IN,195204.64,*,592130.58,675993.02,*,1343071.12,1184325.56,0,0
1811573,163,CASH_OUT,625950.58,*,552913.0,46774.48,*,1553378.81,1610884.38,0,0
2059592,234,CASH_IN,168466.17,*,22620.0,198602.17,*,1119923.58,849990.24,0,0
4300898,307,CASH_IN,306327.67,*,355960.93,882788.72,*,1702840.01,1294409.66,0,0
6128860,452,TRANSFER,4374878.42,*,4354430.42,0.0,*,0.0,0.0,1,0
470153,19,CASH_IN,159601.99,*,225683.0,444481.99,*,1481607.02,1436751.01,0,0
1661109,160,CASH_IN,162231.39,*,1215048.07,1289178.59,*,826084.03,647962.34,0,0
5666697,398,TRANSFER,110573.92,*,878329.0,631379.92,*,773969.08,845452.5,0,0
6292163,670,TRANSFER,10000000.0,*,17546524.15,2467326.17,*,0.0,0.0,1,0
2519052,207,CASH_OUT,38116.78,*,21588.0,34082.38,*,805745.27,977639.03,0,0
819884,41,CASH_OUT,266668.48,*,178474.32,0.0,*,980052.07,2202770.59,0,0
1590381,157,CASH_IN,109648.83,*,1005797.87,1199572.83,*,958845.57,775475.69,0,0
641834,33,CASH_IN,159501.18,*,201011.0,243637.86,*,1044255.73,992443.57,0,0
4289046,307,CASH_OUT,88147.73,*,240181.0,112756.27,*,1592000.75,1314318.59,0,0
4724934,339,CASH_OUT,290746.25,*,95696.0,0.0,*,931424.57,1397161.66,0,0
3271154,256,CASH_OUT,10000000.0,*,10000000.0,0.0,*,100000.0,10123026.09,1,0
830493,42,CASH_OUT,286615.25,*,117333.0,0.0,*,993882.07,1269391.29,0,0
212188,14,CASH_IN,200101.74,*,415747.0,676710.24,*,432697.29,405432.76,0,0
2877745,227,CASH_OUT,249013.62,*,652241.74,427620.31,*,937859.58,870251.02,0,0
5022058,354,CASH_IN,215425.08,*,1015115.35,1247692.49,*,1516877.55,1120837.51,0,0
315911,20,CASH_IN,61455.7,*,1111057.64,1298403.6,*,1112688.2,1012610.18,0,0
5805940,401,TRANSFER,2277030.46,*,2469669.61,0.0,*,0.0,0.0,1,0
5830148,403,TRANSFER,133414.3,*,0.0,0.0,*,1092881.06,1289695.93,0,0
6362600,718,TRANSFER,312899.69,*,713993.65,0.0,*,0.0,0.0,1,0
1330703,133,CASH_IN,6451.24,*,656325.53,897534.72,*,698391.53,536645.77,0,0
2614866,205,CASH_IN,191298.83,*,106691.0,255007.27,*,1674881.63,1401599.88,0,0
3702547,277,CASH_IN,75996.43,*,145845.0,260100.47,*,1229646.36,1158759.5,0,0
2111395,92,TRANSFER,1636933.59,*,1785981.41,0.0,*,0.0,0.0,1,0
1718505,179,CASH_OUT,112483.08,*,232653.0,55038.08,*,778387.39,1575643.33,0,0
5774721,395,CASH_IN,457883.23,*,7283.0,453500.73,*,1161388.6,541713.6,0,0
6362555,702,CASH_IN,452314.82,*,321291.63,963282.2,*,887755.3,514632.08,0,0
6010248,508,TRANSFER,272820.25,*,395332.75,0.0,*,0.0,0.0,1,0
6025109,419,CASH_OUT,3013949.29,*,4029427.61,0.0,*,123233.32,3110319.82,1,0
1476544,140,CASH_IN,37971.73,*,300558.9,95216.17,*,1195831.5,1092911.21,0,0
1487358,159,CASH_OUT,1403.74,*,910.0,0.0,*,1151672.52,1327429.33,0,0
6174169,578,CASH_IN,56680.41,*,636390.82,727487.69,*,1593127.1,1551251.37,0,0
3899870,214,CASH_IN,220776.39,*,37121.0,217727.69,*,818844.41,502412.89,0,0
4125688,300,CASH_IN,271583.45,*,9076.0,274503.45,*,1368995.77,1049653.21,0,0
2337802,189,CASH_IN,191392.56,*,251992.0,383711.44,*,887588.3,638548.97,0,0
6262464,656,TRANSFER,1818324.36,*,1835000.38,0.0,*,0.0,0.0,1,0
6135257,467,CASH_IN,37952.37,*,2335.0,166048.32,*,1466496.91,1058483.74,0,0
3794712,278,CASH_OUT,153940.71,*,182385.3,0.0,*,868241.63,973661.7,0,0
5528979,380,CASH_OUT,70245.1,*,295312.35,279822.31,*,929971.3,1896581.21,0,0
6250244,694,CASH_OUT,321188.55,*,119180.49,0.0,*,2996292.33,3593088.79,1,0
3717261,260,CASH_IN,210117.12,*,273351.37,578380.64,*,1211370.1,893719.34,0,0
3351723,258,CASH_IN,323573.38,*,709487.83,1000688.74,*,1815544.84,1552624.48,0,0
818625,45,CASH_OUT,133367.41,*,800169.0,734026.49,*,944224.65,1168649.36,0,0
3571887,257,CASH_OUT,86117.55,*,0.0,0.0,*,1145341.33,1334064.45,0,0
2002058,184,CASH_IN,131500.16,*,33850.0,154440.16,*,1419173.78,1266321.59,0,0
2838426,229,TRANSFER,221117.63,*,135146.47,0.0,*,0.0,0.0,1,0
5850825,403,CASH_IN,199580.48,*,2535.0,308509.58,*,925692.34,637151.23,0,0
2234818,189,CASH_OUT,218025.81,*,118528.0,0.0,*,1098889.2,1274428.79,0,0
776520,38,CASH_IN,116267.29,*,1335.0,57061.29,*,1344638.15,1268763.12,0,0
5653324,413,TRANSFER,10000000.0,*,25515294.54,20536624.41,*,0.0,0.0,1,0
378732,17,CASH_IN,29060.63,*,16486.0,136532.42,*,1113217.04,1176937.37,0,0
3043503,235,CASH_OUT,502588.76,*,600688.36,0.0,*,168469.62,844159.84,1,0
4712584,211,CASH_IN,302569.85,*,4226.0,399305.89,*,1179232.6,894552.92,0,0
5458572,378,CASH_IN,31060.33,*,157981.0,263277.57,*,1214873.43,1134976.23,0,0
4899197,347,CASH_IN,219187.06,*,523417.71,786616.47,*,585492.83,369112.98,0,0
531456,14,DEBIT,7861.63,*,450277.0,307127.63,*,1282252.33,1109952.83,0,0
3116929,230,CASH_IN,206250.42,*,1079443.85,1364138.26,*,576062.73,481231.31,0,0
5544541,398,CASH_IN,156430.57,*,1258567.19,1390038.13,*,872668.42,607033.81,0,0
4410174,308,CASH_IN,162632.3,*,355023.77,485946.21,*,844000.07,682982.44,0,0
6109629,524,TRANSFER,87916.45,*,94972.92,0.0,*,0.0,0.0,1,0
4032422,298,CASH_IN,375079.24,*,409978.63,753723.16,*,904664.01,533871.86,0,0
594605,24,CASH_IN,203323.01,*,825811.8,1014901.29,*,870712.14,607535.27,0,0
1955677,177,CASH_IN,402452.58,*,743326.67,981903.95,*,1034840.3,867880.9,0,0
5831495,404,CASH_OUT,223132.12,*,316145.0,0.0,*,1131963.4,1458069.78,0,0
1421815,137,CASH_IN,54233.73,*,250166.0,213541.83,*,1342064.18,1255613.73,0,0
1952963,178,CASH_IN,210232.23,*,1035490.73,1154630.58,*,1601105.44,1233480.69,0,0
1134253,132,CASH_IN,403369.89,*,185547.38,419517.73,*,1016280.29,623009.56,0,0
1024216,54,CASH_IN,145187.0,*,24547.0,295889.9,*,1326448.49,1232546.49,0,0
709320,38,CASH_IN,122108.84,*,2424.0,232853.13,*,1303066.85,1286587.11,0,0
1060192,182,TRANSFER,417141.35,*,458139.35,0.0,*,0.0,0.0,1,0
2184541,185,CASH_IN,160956.59,*,496016.98,502876.49,*,670852.78,685784.39,0,0
6272572,690,CASH_IN,151495.04,*,847626.78,965599.35,*,1968767.04,1671080.95,0,0
6309593,640,TRANSFER,781718.95,*,775285.95,0.0,*,0.0,0.0,1,0
6056010,588,TRANSFER,256184.57,*,489252.47,0.0,*,0.0,0.0,1,0
794135,41,CASH_IN,128608.75,*,941042.15,1021103.86,*,495989.4,583979.33,0,0
6286497,555,CASH_IN,109087.55,*,353772.98,748940.28,*,1119521.57,903503.22,0,0
5430258,376,CASH_OUT,234967.2,*,123457.24,0.0,*,1174463.34,1434908.94,0,0
2505935,154,CASH_IN,25894.67,*,600203.14,678786.27,*,929876.09,878228.59,0,0
1087548,104,CASH_IN,505613.06,*,73952.72,443530.73,*,1204821.13,859687.19,0,0
6272156,594,TRANSFER,517074.36,*,653233.32,0.0,*,0.0,0.0,1,0
6282533,742,CASH_OUT,7079962.89,*,9046500.59,0.0,*,97813.08,72554.18,1,0
1001455,6,CASH_IN,132840.46,*,1000384.69,1257225.21,*,1783711.71,1662189.15,0,0
6263585,610,TRANSFER,959295.6,*,943970.9,0.0,*,0.0,0.0,1,0
4056604,304,CASH_OUT,114701.89,*,9565.0,0.0,*,1263634.41,1388436.45,0,0
6208115,595,CASH_IN,55529.28,*,538222.0,573925.78,*,1318632.51,1203934.83,0,0
4306505,306,CASH_IN,349796.07,*,269313.0,674796.87,*,684190.79,462532.72,0,0
1059698,99,TRANSFER,33977.55,*,176514.55,0.0,*,0.0,0.0,1,0
4822164,349,CASH_IN,20860.32,*,932599.79,1022107.63,*,1242148.53,1359925.78,0,0
1623930,160,CASH_IN,25651.7,*,817444.72,870437.84,*,1216329.99,1252487.88,0,0
2588806,203,CASH_IN,105856.56,*,445527.22,615763.77,*,623129.88,685659.22,0,0
3481109,714,CASH_IN,31219.47,*,366223.05,408511.62,*,868112.82,755221.6,0,0
2060113,180,CASH_OUT,204214.02,*,0.0,0.0,*,1221648.64,1241985.7,0,0
5247380,373,CASH_IN,184149.63,*,543178.0,736415.33,*,1453445.42,1187846.72,0,0
4695256,332,CASH_OUT,228780.06,*,324906.55,0.0,*,0.0,341399.19,1,0
2160895,189,CASH_IN,368696.76,*,0.0,373173.16,*,992228.92,564591.87,0,0
3320842,254,CASH_IN,216815.92,*,14310.22,266551.66,*,1604074.68,1410476.28,0,0
4244349,380,CASH_IN,44395.46,*,244434.0,399862.36,*,1316880.83,1158331.26,0,0
5759192,395,CASH_OUT,44641.29,*,816.0,0.0,*,1071358.92,1117490.23,0,0
1042811,67,CASH_OUT,756485.83,*,845413.83,0.0,*,7729783.95,5289723.07,1,0
3303645,254,CASH_IN,48948.35,*,493142.5,569087.97,*,1734459.84,1577786.78,0,0
4382720,315,CASH_IN,372013.16,*,735995.23,1189760.64,*,1517953.91,1247267.15,0,0
5192590,355,CASH_IN,274982.76,*,851713.44,1168629.42,*,930166.02,422343.65,0,0
859389,44,CASH_OUT,78249.97,*,30115.0,0.0,*,1059673.9,1131387.13,0,0
1744558,156,CASH_OUT,201769.04,*,227806.98,0.0,*,2925010.91,5179025.1,1,0
4805114,345,CASH_OUT,549150.16,*,652900.13,0.0,*,2770824.99,19146885.88,1,0
1404309,141,CASH_IN,297146.61,*,109312.31,320039.02,*,980106.61,655692.26,0,0
6064001,595,CASH_IN,105878.78,*,734412.84,976453.47,*,974408.39,858866.39,0,0
4203380,301,CASH_IN,197188.18,*,395389.29,714942.07,*,1193866.67,1254227.53,0,0
2638056,208,CASH_IN,192143.56,*,368235.26,552200.62,*,1578349.07,1335035.65,0,0
2354315,194,CASH_OUT,51727.39,*,33549.0,0.0,*,1185311.97,1294313.67,0,0
5622823,399,CASH_IN,237932.86,*,295137.0,563921.16,*,1146589.23,915359.63,0,0
2022675,182,CASH_IN,235137.07,*,65606.0,304383.97,*,1235573.5,1068805.34,0,0
5653198,397,CASH_IN,420872.25,*,985148.66,1421044.5,*,1583388.81,1107795.16,0,0
2554501,200,CASH_IN,343851.44,*,1282601.71,1574699.89,*,1412079.86,941998.09,0,0
3115913,234,CASH_IN,163250.94,*,200436.0,360220.94,*,1383235.27,1151553.94,0,0
4173474,302,TRANSFER,208576.89,*,234930.81,0.0,*,0.0,0.0,1,0
6320792,641,CASH_OUT,258992.06,*,252791.3,0.0,*,2716008.29,3470540.38,1,0
2877157,227,CASH_IN,352658.32,*,1408.0,281439.68,*,1279644.09,994878.72,0,0
1482066,139,CASH_IN,63656.44,*,41805.0,59390.54,*,923595.64,789785.21,0,0
1513778,149,TRANSFER,295887.82,*,614347.0,367121.38,*,680994.2,1024217.27,0,0
2773690,213,TRANSFER,663342.77,*,548766.73,0.0,*,430937.64,0.0,1,0
2560995,256,CASH_IN,278867.81,*,547100.15,913664.9,*,1279665.96,1060011.89,0,0
4921476,350,CASH_IN,155267.16,*,1046795.51,1236595.5,*,755342.73,441769.57,0,0
4809461,347,CASH_OUT,23934.47,*,0.0,0.0,*,1061564.97,1080532.52,0,0
5914480,413,CASH_OUT,1193492.94,*,1269019.99,0.0,*,0.0,1283332.94,1,0
2377587,188,CASH_OUT,55758.41,*,818585.09,788072.61,*,1206590.75,1238365.64,0,0
534478,35,CASH_IN,45466.93,*,771172.51,858161.49,*,515205.56,472459.54,0,0
5703922,395,CASH_OUT,37327.52,*,633346.76,560757.87,*,1045942.91,1186080.55,0,0
173569,16,TRANSFER,107430.99,*,1312565.79,1314575.53,*,867280.74,966884.2,0,0
4074526,305,CASH_IN,37901.29,*,243147.0,73492.79,*,1085580.77,1072225.54,0,0
3808066,282,CASH_IN,162489.91,*,165740.0,315664.09,*,942626.39,871958.64,0,0
2798588,203,CASH_OUT,26744.33,*,309219.66,138858.4,*,815454.26,932196.3,0,0
2380159,188,CASH_IN,414778.42,*,484534.04,906443.43,*,912914.21,698936.74,0,0
545547,19,CASH_OUT,181311.32,*,0.0,0.0,*,919604.31,1163974.21,0,0
3406156,250,CASH_IN,423612.39,*,60464.0,391298.3,*,1392568.19,1045479.53,0,0
1059514,63,CASH_OUT,699069.83,*,768830.67,0.0,*,0.0,685295.83,1,0
4302376,307,CASH_IN,94481.6,*,223260.0,243800.6,*,955998.69,836654.01,0,0
1648911,59,CASH_IN,157723.64,*,468439.21,625833.67,*,981973.16,819254.46,0,0
3433444,258,CASH_OUT,277574.64,*,526397.63,131620.92,*,1062943.29,1325562.58,0,0
3181215,231,CASH_IN,235169.87,*,80596.88,395273.2,*,1443997.54,1110554.83,0,0
928319,43,CASH_IN,295133.15,*,826644.29,1204692.82,*,1100643.37,828282.42,0,0
1356580,136,CASH_IN,103855.14,*,101223.0,132741.86,*,740181.03,596488.89,0,0
1643431,156,CASH_OUT,89840.05,*,378022.56,219437.63,*,1514129.04,1335858.0,0,0
5995272,404,CASH_IN,344587.01,*,1152568.81,1598846.09,*,1347132.02,1136438.04,0,0
1723919,164,CASH_OUT,307425.08,*,309669.0,0.0,*,70733.51,332937.32,0,0
8920,12,CASH_OUT,132193.87,*,127757.11,72397.36,*,1202026.2,1702390.61,0,0
2366094,189,CASH_OUT,361573.24,*,392901.56,29676.02,*,3248924.89,1882627.36,0,0
2836059,235,CASH_IN,266943.94,*,41947.0,378707.94,*,1090340.55,845269.49,0,0
2222984,180,CASH_IN,449570.06,*,864719.9,1291827.96,*,1581525.98,964017.04,0,0
1004642,180,TRANSFER,1012471.16,*,1064564.84,0.0,*,0.0,0.0,1,0
2439730,202,CASH_IN,348280.63,*,636.0,405321.63,*,1693797.65,1382005.33,0,0
2337344,188,CASH_IN,48007.23,*,1133217.71,1358591.92,*,822601.59,758022.78,0,0
1407103,136,CASH_IN,129869.83,*,515780.23,575869.12,*,1396336.16,1324549.53,0,0
4821431,349,CASH_OUT,204229.31,*,283745.0,43166.69,*,1309035.97,1650978.49,0,0
67656,14,CASH_OUT,298868.42,*,336769.0,7651.52,*,731293.58,1019585.13,0,0
6296610,691,CASH_OUT,124566.1,*,0.0,0.0,*,1003340.71,1284204.6,0,0
1737566,160,TRANSFER,130024.88,*,237990.85,0.0,*,0.0,0.0,1,0
62558,13,CASH_OUT,16684.03,*,415781.0,273879.07,*,634557.06,991101.09,0,0
1000649,95,TRANSFER,205099.82,*,135119.07,0.0,*,0.0,0.0,1,0
5370552,377,CASH_IN,219248.69,*,1435.0,274546.51,*,1000481.73,907790.83,0,0
4328124,308,CASH_IN,78826.96,*,1074680.16,1040680.5,*,1432453.74,1417934.67,0,0
6186670,678,CASH_OUT,9024748.25,*,4201641.31,0.0,*,39551.15,3095273.34,1,0
4822196,349,CASH_OUT,47336.91,*,300292.0,360310.01,*,1284100.43,1366827.41,0,0
1285084,115,CASH_IN,55692.06,*,252602.0,189378.94,*,1588691.85,1424099.22,0,0
922326,41,CASH_IN,23253.31,*,16065.0,148589.61,*,1105259.55,1257141.86,0,0
5856518,403,CASH_OUT,41771.46,*,306767.0,125781.59,*,935154.58,813977.12,0,0
3705404,298,CASH_IN,120846.6,*,806522.31,826888.06,*,1014230.94,947202.37,0,0
750615,38,CASH_IN,172914.15,*,206740.74,342232.83,*,1259389.06,1143620.27,0,0
1805204,163,TRANSFER,338708.24,*,132823.26,0.0,*,1258030.54,1485081.49,0,0
711222,39,CASH_IN,204223.92,*,1167977.72,1527098.68,*,1426627.33,1147812.04,0,0
2536279,211,CASH_IN,71975.2,*,146615.04,179605.23,*,1054699.75,892250.0,0,0
6072280,430,CASH_IN,328015.21,*,22057.0,266722.76,*,1181623.93,766059.32,0,0
188633,13,CASH_IN,135772.64,*,690473.27,714145.62,*,1341358.81,1277666.98,0,0
5292877,374,CASH_IN,300688.41,*,806998.12,1080442.47,*,1220689.48,989547.09,0,0
3151786,234,CASH_OUT,70023.34,*,118424.0,99187.46,*,1483554.91,1509259.75,0,0
1281512,136,CASH_OUT,139707.89,*,308422.0,184348.81,*,759585.0,852122.82,0,0
6254056,620,TRANSFER,1113621.08,*,1126629.12,0.0,*,0.0,0.0,1,0
6210404,580,CASH_OUT,142627.75,*,253893.0,227721.25,*,953670.05,1147713.71,0,0
2559685,206,CASH_IN,217381.92,*,742683.83,1047660.73,*,903945.11,862129.28,0,0
6312314,306,CASH_IN,185664.95,*,1047469.9,1121554.05,*,546141.24,461624.3,0,0
6121911,572,CASH_IN,74264.78,*,604630.31,713302.22,*,1468976.76,1375351.17,0,0
2098684,182,CASH_OUT,318447.62,*,130401.39,0.0,*,738466.22,1144703.38,0,0
1833956,178,CASH_OUT,91582.59,*,662576.0,448438.51,*,716279.57,1140455.0,0,0
975314,41,CASH_IN,174352.46,*,1087973.32,1296011.92,*,815981.99,666149.55,0,0
5978910,414,CASH_OUT,164515.73,*,533759.73,518934.0,*,820314.03,887448.17,0,0
5759646,396,TRANSFER,342127.63,*,152865.33,0.0,*,0.0,0.0,1,0
6164633,519,CASH_OUT,150672.27,*,3969.0,0.0,*,993713.02,1149901.39,0,0
60550,9,CASH_OUT,207040.92,*,2008.0,0.0,*,989623.51,1180314.42,0,0
257070,11,CASH_IN,294266.14,*,196.0,293405.14,*,1324878.57,914818.4,0,0
199407,53,TRANSFER,78762.59,*,4083.0,0.0,*,1078042.26,1139012.32,0,0
3991338,295,CASH_OUT,1701.88,*,172546.0,167656.04,*,985086.8,917019.9,0,0
3063774,591,CASH_OUT,22057.27,*,11085.24,0.0,*,0.0,44328.98,1,0
4874157,348,CASH_IN,263157.04,*,264100.0,578633.06,*,922453.1,762183.26,0,0
4291920,306,CASH_IN,5567.91,*,156306.0,242437.91,*,1074285.59,1082067.3,0,0
2026118,181,CASH_OUT,319614.62,*,121162.0,0.0,*,1586723.39,1977434.15,0,0
4059242,300,CASH_IN,84197.52,*,66900.0,158032.52,*,949195.25,891481.27,0,0
3626875,263,CASH_OUT,2910972.62,*,2900715.32,0.0,*,1039155.83,7484723.43,1,0
5694940,398,CASH_OUT,149972.76,*,353474.0,173772.74,*,1161941.01,1292086.79,0,0
511189,20,TRANSFER,92843.85,*,72010.19,0.0,*,0.0,0.0,1,0
2685998,206,CASH_IN,34030.52,*,358603.36,383634.74,*,963964.92,847497.4,0,0
4389800,687,CASH_OUT,922128.15,*,936294.39,0.0,*,415831.58,348563.88,1,0
2396777,257,CASH_OUT,158343.17,*,0.0,0.0,*,1116757.71,1298351.6,0,0
5205712,371,CASH_IN,242025.93,*,10286.0,218121.93,*,1175080.39,858946.89,0,0
2816640,211,CASH_IN,195438.11,*,1288216.23,1400123.24,*,722490.47,432309.95,0,0
6277040,738,CASH_OUT,212563.11,*,633402.0,515152.91,*,525660.38,709784.7,0,0
2612703,155,CASH_OUT,61496.53,*,36548.77,25569.12,*,1395464.13,1561139.6,0,0
1288694,135,CASH_IN,308670.83,*,52136.0,333783.17,*,1242983.72,688466.19,0,0
6362600,703,TRANSFER,10000000.0,*,30536624.41,13211045.8,*,0.0,0.0,1,0
4425046,323,CASH_IN,207707.31,*,194588.44,422610.08,*,1162640.96,1049391.53,0,0
6187579,544,CASH_OUT,28573.22,*,0.0,0.0,*,976473.91,1042587.25,0,0
3933392,285,CASH_IN,41644.31,*,69699.0,119200.61,*,1081706.2,1063173.69,0,0
1934259,164,CASH_IN,111980.21,*,556400.0,671779.72,*,1479716.1,1163910.34,0,0
4704345,349,CASH_OUT,7525.27,*,53370.31,0.0,*,2195803.53,1218358.2,0,0
2421815,202,CASH_OUT,127798.37,*,114372.0,85127.73,*,1216504.97,1363608.84,0,0
3826921,285,CASH_IN,178499.95,*,213276.72,535465.38,*,1358061.55,1317817.59,0,0
168225,13,CASH_IN,104367.93,*,169953.35,244701.39,*,1055664.33,1084317.44,0,0
5520165,388,TRANSFER,2990996.16,*,2975404.04,0.0,*,0.0,0.0,1,0
3747143,295,CASH_IN,48747.74,*,1035825.23,1000418.62,*,1480304.28,1435786.25,0,0
3358029,675,TRANSFER,256375.09,*,339320.89,112347.27,*,1097172.52,1447842.62,0,0
3008714,234,CASH_IN,257245.24,*,19997.0,341887.74,*,963073.01,835849.19,0,0
1521782,154,CASH_IN,152136.79,*,541863.1,503096.89,*,1795984.64,1545982.53,0,0
3099783,249,CASH_IN,231513.17,*,107594.0,520016.13,*,1110991.5,773505.44,0,0
5443686,375,CASH_OUT,104167.82,*,769592.0,584348.18,*,493483.82,610751.95,0,0
6189672,570,TRANSFER,1219177.75,*,1151089.69,0.0,*,0.0,0.0,1,0
3503846,251,TRANSFER,295259.3,*,689368.34,546247.1,*,445495.76,623163.54,0,0
3827975,282,CASH_IN,325037.28,*,903988.69,1212953.08,*,1185807.41,845683.63,0,0
5617362,392,CASH_IN,360753.49,*,393640.0,982141.59,*,766785.02,506604.55,0,0
2252192,184,CASH_IN,141762.27,*,67892.66,137220.25,*,725477.69,601631.31,0,0
3632050,279,CASH_IN,392887.96,*,34093.0,415125.06,*,778935.32,306544.12,0,0
6207861,561,CASH_IN,248425.58,*,908472.14,1145949.54,*,873202.14,430231.47,0,0
4895062,348,CASH_IN,158874.18,*,1136388.91,1401940.42,*,837733.41,591545.89,0,0
2858680,228,CASH_IN,143937.45,*,1210902.02,1404620.6,*,1156975.89,836335.62,0,0
5547771,387,CASH_OUT,76190.01,*,0.0,0.0,*,1196914.99,1303560.17,0,0
6000892,495,CASH_OUT,2668135.55,*,2567215.45,0.0,*,2623046.87,3930355.45,1,0
1405397,141,CASH_IN,48978.71,*,929070.09,950008.22,*,2111029.29,942037.29,0,0
2412084,207,CASH_IN,187623.29,*,851191.78,1186743.73,*,608488.42,558491.92,0,0
5943752,404,CASH_IN,179419.82,*,899850.61,1090895.0,*,852559.39,516324.39,0,0
3916867,234,TRANSFER,839143.36,*,758252.36,0.0,*,0.0,0.0,1,0
6125366,504,CASH_OUT,234683.72,*,393541.08,0.0,*,0.0,175489.25,1,0
5807697,401,CASH_IN,321782.15,*,167746.03,430586.18,*,882238.17,515142.9,0,0
3646653,260,CASH_IN,61068.24,*,1343531.77,1390310.33,*,1350827.56,1442141.67,0,0
2983132,226,CASH_IN,88003.73,*,1072527.96,1103449.33,*,1783432.04,1784522.02,0,0
346150,18,CASH_IN,133241.46,*,584554.45,702232.91,*,933975.08,784374.45,0,0
4110290,304,CASH_IN,19701.25,*,874479.92,1007930.01,*,571475.83,458749.71,0,0
2855133,229,CASH_IN,304556.22,*,132349.52,763446.69,*,1025899.28,859452.01,0,0
2110492,504,TRANSFER,2460322.91,*,1399379.01,0.0,*,0.0,0.0,1,0
5429373,382,CASH_IN,663995.03,*,34988.0,480464.98,*,1563477.14,1170220.07,0,0
6103558,365,CASH_OUT,310071.56,*,426769.85,251425.81,*,742074.97,686562.59,0,0
4228014,304,CASH_OUT,137424.21,*,0.0,0.0,*,1030139.79,1170222.57,0,0
3814771,281,CASH_IN,170940.41,*,695983.2,862078.61,*,795753.12,645835.72,0,0
3341153,263,CASH_OUT,379135.98,*,267388.24,0.0,*,0.0,292387.95,1,0
1938274,122,CASH_IN,299559.35,*,42058.0,359950.65,*,1309536.19,1070801.54,0,0
3427055,252,CASH_IN,107103.44,*,469718.88,576797.24,*,959998.01,745098.39,0,0
4078243,301,CASH_OUT,214358.32,*,416969.31,0.0,*,0.0,316482.58,1,0
5733511,396,CASH_OUT,505008.52,*,27807.42,0.0,*,1436864.19,1350291.56,0,0
4131412,305,CASH_IN,236643.61,*,796534.0,1040367.31,*,824246.09,524821.39,0,0
1015633,46,TRANSFER,215819.55,*,706465.45,0.0,*,0.0,0.0,1,0
2549243,205,CASH_OUT,416982.34,*,395800.0,0.0,*,1159614.02,1522303.45,0,0
4411848,325,CASH_OUT,3289453.21,*,3261589.21,0.0,*,255551.5,6073344.79,1,0
5640399,396,CASH_OUT,144280.86,*,0.0,0.0,*,1192925.43,1205529.53,0,0
4276473,302,CASH_IN,75283.14,*,925790.75,967152.21,*,480112.27,548429.0,0,0
4034853,305,CASH_IN,531769.01,*,40217.0,451823.91,*,828876.05,662107.14,0,0
2840885,162,CASH_OUT,12406.39,*,206930.0,250814.61,*,1456593.48,1443442.99,0,0
4819328,346,CASH_IN,127983.14,*,118777.0,247698.86,*,1057048.73,892796.61,0,0
